id,name,market,33types,17types
8167,リテールパートナーズ,市場第二部（内国株）,6100,14
8168,ケーヨー,市場第一部（内国株）,6100,14
8173,上新電機,市場第一部（内国株）,6100,14
8174,日本瓦斯,市場第一部（内国株）,6100,14
8179,ロイヤルホールディングス,市場第一部（内国株）,6100,14
8181,東天紅,市場第一部（内国株）,6100,14
8182,いなげや,市場第一部（内国株）,6100,14
8184,島忠,市場第一部（内国株）,6100,14
8185,チヨダ,市場第一部（内国株）,6100,14
8186,大塚家具,JASDAQ(スタンダード・内国株）,6100,14
8194,ライフコーポレーション,市場第一部（内国株）,6100,14
8198,マックスバリュ東海,市場第二部（内国株）,6100,14
8200,リンガーハット,市場第一部（内国株）,6100,14
8202,ラオックス,市場第二部（内国株）,6100,14
8203,ＭｒＭａｘＨＤ,市場第一部（内国株）,6100,14
8207,テンアライド,市場第一部（内国株）,6100,14
8208,エンチョー,JASDAQ(スタンダード・内国株）,6100,14
8209,フレンドリー,市場第二部（内国株）,6100,14
8214,ＡＯＫＩホールディングス,市場第一部（内国株）,6100,14
8215,銀座山形屋,JASDAQ(スタンダード・内国株）,6100,14
8217,オークワ,市場第一部（内国株）,6100,14
8218,コメリ,市場第一部（内国株）,6100,14
8219,青山商事,市場第一部（内国株）,6100,14
8225,タカチホ,JASDAQ(スタンダード・内国株）,6050,13
8226,理経,市場第二部（内国株）,6050,13
8227,しまむら,市場第一部（内国株）,6100,14
8230,はせがわ,市場第一部（内国株）,6100,14
8233,高島屋,市場第一部（内国株）,6100,14
8237,松屋,市場第一部（内国株）,6100,14
8242,エイチ・ツー・オー　リテイリング,市場第一部（内国株）,6100,14
8244,近鉄百貨店,市場第一部（内国株）,6100,14
8247,大和,市場第二部（内国株）,6100,14
8249,テクノアソシエ,市場第二部（内国株）,6050,13
8251,パルコ,市場第一部（内国株）,6100,14
8252,丸井グループ,市場第一部（内国株）,6100,14
8253,クレディセゾン,市場第一部（内国株）,7200,16
8254,さいか屋,市場第二部（内国株）,6100,14
8255,アクシアル　リテイリング,市場第一部（内国株）,6100,14
8256,プロルート丸光,JASDAQ(スタンダード・内国株）,6050,13
8257,山陽百貨店,JASDAQ(スタンダード・内国株）,6100,14
8260,井筒屋,市場第一部（内国株）,6100,14
8267,イオン,市場第一部（内国株）,6100,14
8273,イズミ,市場第一部（内国株）,6100,14
8275,フォーバル,市場第一部（内国株）,6050,13
8276,平和堂,市場第一部（内国株）,6100,14
8278,フジ,市場第一部（内国株）,6100,14
8279,ヤオコー,市場第一部（内国株）,6100,14
8281,ゼビオホールディングス,市場第一部（内国株）,6100,14
8282,ケーズホールディングス,市場第一部（内国株）,6100,14
8283,ＰＡＬＴＡＣ,市場第一部（内国株）,6050,13
8285,三谷産業,市場第一部（内国株）,6050,13
8287,マックスバリュ西日本,市場第二部（内国株）,6100,14
8289,Ｏｌｙｍｐｉｃグループ,市場第一部（内国株）,6100,14
8291,日産東京販売ホールディングス,市場第一部（内国株）,6100,14
8298,ファミリー,JASDAQ(スタンダード・内国株）,6100,14
8301,日本銀行　出資証券,出資証券,-,-
8303,新生銀行,市場第一部（内国株）,7050,15
8304,あおぞら銀行,市場第一部（内国株）,7050,15
8306,三菱ＵＦＪフィナンシャル・グループ,市場第一部（内国株）,7050,15
8308,りそなホールディングス,市場第一部（内国株）,7050,15
8309,三井住友トラスト・ホールディングス,市場第一部（内国株）,7050,15
8316,三井住友フィナンシャルグループ,市場第一部（内国株）,7050,15
8331,千葉銀行,市場第一部（内国株）,7050,15
8334,群馬銀行,市場第一部（内国株）,7050,15
8336,武蔵野銀行,市場第一部（内国株）,7050,15
8337,千葉興業銀行,市場第一部（内国株）,7050,15
8338,筑波銀行,市場第一部（内国株）,7050,15
8341,七十七銀行,市場第一部（内国株）,7050,15
8342,青森銀行,市場第一部（内国株）,7050,15
8343,秋田銀行,市場第一部（内国株）,7050,15
8344,山形銀行,市場第一部（内国株）,7050,15
8345,岩手銀行,市場第一部（内国株）,7050,15
8346,東邦銀行,市場第一部（内国株）,7050,15
8349,東北銀行,市場第一部（内国株）,7050,15
8350,みちのく銀行,市場第一部（内国株）,7050,15
8354,ふくおかフィナンシャルグループ,市場第一部（内国株）,7050,15
8355,静岡銀行,市場第一部（内国株）,7050,15
8356,十六銀行,市場第一部（内国株）,7050,15
8358,スルガ銀行,市場第一部（内国株）,7050,15
8359,八十二銀行,市場第一部（内国株）,7050,15
8360,山梨中央銀行,市場第一部（内国株）,7050,15
8361,大垣共立銀行,市場第一部（内国株）,7050,15
8362,福井銀行,市場第一部（内国株）,7050,15
8363,北國銀行,市場第一部（内国株）,7050,15
8364,清水銀行,市場第一部（内国株）,7050,15
8365,富山銀行,市場第一部（内国株）,7050,15
8366,滋賀銀行,市場第一部（内国株）,7050,15
8367,南都銀行,市場第一部（内国株）,7050,15
8368,百五銀行,市場第一部（内国株）,7050,15
8369,京都銀行,市場第一部（内国株）,7050,15
8370,紀陽銀行,市場第一部（内国株）,7050,15
8377,ほくほくフィナンシャルグループ,市場第一部（内国株）,7050,15
8379,広島銀行,市場第一部（内国株）,7050,15
8381,山陰合同銀行,市場第一部（内国株）,7050,15
8382,中国銀行,市場第一部（内国株）,7050,15
8383,鳥取銀行,市場第一部（内国株）,7050,15
8385,伊予銀行,市場第一部（内国株）,7050,15
8386,百十四銀行,市場第一部（内国株）,7050,15
8387,四国銀行,市場第一部（内国株）,7050,15
8388,阿波銀行,市場第一部（内国株）,7050,15
8392,大分銀行,市場第一部（内国株）,7050,15
8393,宮崎銀行,市場第一部（内国株）,7050,15
8395,佐賀銀行,市場第一部（内国株）,7050,15
8397,沖縄銀行,市場第一部（内国株）,7050,15
8399,琉球銀行,市場第一部（内国株）,7050,15
8410,セブン銀行,市場第一部（内国株）,7050,15
8411,みずほフィナンシャルグループ,市場第一部（内国株）,7050,15
8416,高知銀行,市場第一部（内国株）,7050,15
8418,山口フィナンシャルグループ,市場第一部（内国株）,7050,15
8421,信金中央金庫　優先出資証券,出資証券,-,-
8424,芙蓉総合リース,市場第一部（内国株）,7200,16
8425,みずほリース,市場第一部（内国株）,7200,16
8439,東京センチュリー,市場第一部（内国株）,7200,16
8462,フューチャーベンチャーキャピタル,JASDAQ(スタンダード・内国株）,7100,16
8473,ＳＢＩホールディングス,市場第一部（内国株）,7100,16
8508,Ｊトラスト,市場第二部（内国株）,7200,16
8511,日本証券金融,市場第一部（内国株）,7200,16
8515,アイフル,市場第一部（内国株）,7200,16
8518,日本アジア投資,市場第一部（内国株）,7100,16
8521,長野銀行,市場第一部（内国株）,7050,15
8522,名古屋銀行,市場第一部（内国株）,7050,15
8524,北洋銀行,市場第一部（内国株）,7050,15
8527,愛知銀行,市場第一部（内国株）,7050,15
8530,中京銀行,市場第一部（内国株）,7050,15
8537,大光銀行,市場第一部（内国株）,7050,15
8541,愛媛銀行,市場第一部（内国株）,7050,15
8542,トマト銀行,市場第一部（内国株）,7050,15
8544,京葉銀行,市場第一部（内国株）,7050,15
8550,栃木銀行,市場第一部（内国株）,7050,15
8551,北日本銀行,市場第一部（内国株）,7050,15
8558,東和銀行,市場第一部（内国株）,7050,15
8562,福島銀行,市場第一部（内国株）,7050,15
8563,大東銀行,市場第一部（内国株）,7050,15
8566,リコーリース,市場第一部（内国株）,7200,16
8570,イオンフィナンシャルサービス,市場第一部（内国株）,7200,16
8572,アコム,市場第一部（内国株）,7200,16
8584,ジャックス,市場第一部（内国株）,7200,16
8585,オリエントコーポレーション,市場第一部（内国株）,7200,16
8586,日立キャピタル,市場第一部（内国株）,7200,16
8589,アプラスフィナンシャル,市場第一部（内国株）,7200,16
8591,オリックス,市場第一部（内国株）,7200,16
8593,三菱ＵＦＪリース,市場第一部（内国株）,7200,16
8595,ジャフコ,市場第一部（内国株）,7100,16
8596,九州リースサービス,市場第一部（内国株）,7200,16
8600,トモニホールディングス,市場第一部（内国株）,7050,15
8601,大和証券グループ本社,市場第一部（内国株）,7100,16
8604,野村ホールディングス,市場第一部（内国株）,7100,16
8609,岡三証券グループ,市場第一部（内国株）,7100,16
8613,丸三証券,市場第一部（内国株）,7100,16
8614,東洋証券,市場第一部（内国株）,7100,16
8616,東海東京フィナンシャル・ホールディングス,市場第一部（内国株）,7100,16
8617,光世証券,市場第一部（内国株）,7100,16
8622,水戸証券,市場第一部（内国株）,7100,16
8624,いちよし証券,市場第一部（内国株）,7100,16
8628,松井証券,市場第一部（内国株）,7100,16
8630,ＳＯＭＰＯホールディングス,市場第一部（内国株）,7150,16
8692,だいこう証券ビジネス,市場第一部（内国株）,7100,16
8697,日本取引所グループ,市場第一部（内国株）,7200,16
8698,マネックスグループ,市場第一部（内国株）,7100,16
8699,澤田ホールディングス,JASDAQ(スタンダード・内国株）,7100,16
8700,丸八証券,JASDAQ(スタンダード・内国株）,7100,16
8704,トレイダーズホールディングス,JASDAQ(スタンダード・内国株）,7100,16
8705,岡藤ホールディングス,JASDAQ(スタンダード・内国株）,7100,16
8706,極東証券,市場第一部（内国株）,7100,16
8707,岩井コスモホールディングス,市場第一部（内国株）,7100,16
8708,藍澤證券,市場第一部（内国株）,7100,16
8709,インヴァスト証券,JASDAQ(スタンダード・内国株）,7100,16
8713,フィデアホールディングス,市場第一部（内国株）,7050,15
8714,池田泉州ホールディングス,市場第一部（内国株）,7050,15
8715,アニコム　ホールディングス,市場第一部（内国株）,7150,16
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,市場第一部（内国株）,7150,16
8729,ソニーフィナンシャルホールディングス,市場第一部（内国株）,7150,16
8732,マネーパートナーズグループ,市場第一部（内国株）,7100,16
8737,あかつき本社,市場第二部（内国株）,7100,16
8739,スパークス・グループ,市場第一部（内国株）,7100,16
8740,フジトミ,JASDAQ(スタンダード・内国株）,7100,16
8742,小林洋行,市場第一部（内国株）,7100,16
8746,第一商品,JASDAQ(スタンダード・内国株）,7100,16
8747,豊商事,JASDAQ(スタンダード・内国株）,7100,16
8750,第一生命ホールディングス,市場第一部（内国株）,7150,16
8766,東京海上ホールディングス,市場第一部（内国株）,7150,16
8769,アドバンテッジリスクマネジメント,市場第一部（内国株）,9050,10
8771,イー・ギャランティ,市場第一部（内国株）,7200,16
8772,アサックス,市場第一部（内国株）,7200,16
8783,ＧＦＡ,JASDAQ(スタンダード・内国株）,7200,16
8789,フィンテック　グローバル,マザーズ（内国株）,7200,16
8793,ＮＥＣキャピタルソリューション,市場第一部（内国株）,7200,16
8795,Ｔ＆Ｄホールディングス,市場第一部（内国株）,7150,16
8798,アドバンスクリエイト,市場第一部（内国株）,7150,16
8801,三井不動産,市場第一部（内国株）,8050,17
8802,三菱地所,市場第一部（内国株）,8050,17
8803,平和不動産,市場第一部（内国株）,8050,17
8804,東京建物,市場第一部（内国株）,8050,17
8806,ダイビル,市場第一部（内国株）,8050,17
8818,京阪神ビルディング,市場第一部（内国株）,8050,17
8830,住友不動産,市場第一部（内国株）,8050,17
8835,太平洋興発,市場第一部（内国株）,6050,13
8836,ＲＩＳＥ,JASDAQ(スタンダード・内国株）,8050,17
8841,テーオーシー,市場第一部（内国株）,8050,17
8842,東京楽天地,市場第一部（内国株）,8050,17
8844,コスモスイニシア,JASDAQ(スタンダード・内国株）,8050,17
8848,レオパレス２１,市場第一部（内国株）,8050,17
8850,スターツコーポレーション,市場第一部（内国株）,8050,17
8854,日住サービス,市場第二部（内国株）,8050,17
8860,フジ住宅,市場第一部（内国株）,8050,17
8864,空港施設,市場第一部（内国株）,8050,17
8869,明和地所,市場第一部（内国株）,8050,17
8871,ゴールドクレスト,市場第一部（内国株）,8050,17
8876,リログループ,市場第一部（内国株）,9050,10
8877,エスリード,市場第一部（内国株）,8050,17
8881,日神不動産,市場第一部（内国株）,8050,17
8885,ラ・アトレ,JASDAQ(グロース・内国株）,8050,17
8886,ウッドフレンズ,JASDAQ(スタンダード・内国株）,8050,17
8887,リベレステ,JASDAQ(スタンダード・内国株）,8050,17
8889,ＡＰＡＭＡＮ,JASDAQ(スタンダード・内国株）,8050,17
8890,レーサム,JASDAQ(スタンダード・内国株）,8050,17
8891,エムジーホーム,市場第二部（内国株）,8050,17
8892,日本エスコン,市場第一部（内国株）,8050,17
8893,新日本建物,JASDAQ(スタンダード・内国株）,8050,17
8894,ＲＥＶＯＬＵＴＩＯＮ,市場第二部（内国株）,8050,17
8897,タカラレーベン,市場第一部（内国株）,8050,17
8898,センチュリー２１・ジャパン,JASDAQ(スタンダード・内国株）,8050,17
8903,サンウッド,JASDAQ(スタンダード・内国株）,8050,17
8904,サンヨーハウジング名古屋,市場第一部（内国株）,8050,17
8905,イオンモール,市場第一部（内国株）,8050,17
8908,毎日コムネット,市場第一部（内国株）,8050,17
8909,シノケングループ,JASDAQ(スタンダード・内国株）,8050,17
8912,エリアクエスト,市場第二部（内国株）,8050,17
8914,エリアリンク,マザーズ（内国株）,8050,17
8917,ファースト住建,市場第一部（内国株）,8050,17
8918,ランド,市場第一部（内国株）,8050,17
8919,カチタス,市場第一部（内国株）,8050,17
8920,東祥,市場第一部（内国株）,9050,10
8922,日本アセットマーケティング,マザーズ（内国株）,8050,17
8923,トーセイ,市場第一部（内国株）,8050,17
8925,アルデプロ,市場第二部（内国株）,8050,17
8927,明豊エンタープライズ,JASDAQ(スタンダード・内国株）,8050,17
8928,穴吹興産,市場第一部（内国株）,8050,17
8929,青山財産ネットワークス,市場第二部（内国株）,8050,17
8931,和田興産,JASDAQ(スタンダード・内国株）,8050,17
8934,サンフロンティア不動産,市場第一部（内国株）,8050,17
8935,エフ・ジェー・ネクスト,市場第一部（内国株）,8050,17
8938,グローム・ホールディングス,JASDAQ(グロース・内国株）,8050,17
8940,インテリックス,市場第一部（内国株）,8050,17
8944,ランドビジネス,市場第一部（内国株）,8050,17
8945,日本社宅サービス,市場第一部（内国株）,8050,17
8946,ＡＳＩＡＮ　ＳＴＡＲ,JASDAQ(スタンダード・内国株）,8050,17
8951,日本ビルファンド投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8952,ジャパンリアルエステイト投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8953,日本リテールファンド投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8954,オリックス不動産投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8955,日本プライムリアルティ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8956,プレミア投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8957,東急リアル・エステート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8958,グローバル・ワン不動産投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8960,ユナイテッド・アーバン投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8961,森トラスト総合リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8963,インヴィンシブル投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8964,フロンティア不動産投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8966,平和不動産リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8967,日本ロジスティクスファンド投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8968,福岡リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8972,ケネディクス・オフィス投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8975,いちごオフィスリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8976,大和証券オフィス投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8977,阪急阪神リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8979,スターツプロシード投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8984,大和ハウスリート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8985,ジャパン・ホテル・リート投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8986,日本賃貸住宅投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8987,ジャパンエクセレント投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
8995,誠建設工業,市場第二部（内国株）,8050,17
8999,グランディハウス,市場第一部（内国株）,8050,17
9001,東武鉄道,市場第一部（内国株）,5050,12
9003,相鉄ホールディングス,市場第一部（内国株）,5050,12
9005,東急,市場第一部（内国株）,5050,12
9006,京浜急行電鉄,市場第一部（内国株）,5050,12
9007,小田急電鉄,市場第一部（内国株）,5050,12
9008,京王電鉄,市場第一部（内国株）,5050,12
9009,京成電鉄,市場第一部（内国株）,5050,12
9010,富士急行,市場第一部（内国株）,5050,12
9012,秩父鉄道,JASDAQ(スタンダード・内国株）,5050,12
9014,新京成電鉄,市場第一部（内国株）,5050,12
9017,新潟交通,市場第二部（内国株）,5050,12
9020,東日本旅客鉄道,市場第一部（内国株）,5050,12
9021,西日本旅客鉄道,市場第一部（内国株）,5050,12
9022,東海旅客鉄道,市場第一部（内国株）,5050,12
9024,西武ホールディングス,市場第一部（内国株）,5050,12
9025,鴻池運輸,市場第一部（内国株）,5050,12
9028,ゼロ,市場第二部（内国株）,5050,12
9029,ヒガシトゥエンティワン,市場第二部（内国株）,5050,12
9031,西日本鉄道,市場第一部（内国株）,5050,12
9033,広島電鉄,市場第二部（内国株）,5050,12
9034,南総通運,JASDAQ(スタンダード・内国株）,5050,12
9036,東部ネットワーク,JASDAQ(スタンダード・内国株）,5050,12
9037,ハマキョウレックス,市場第一部（内国株）,5050,12
9039,サカイ引越センター,市場第一部（内国株）,5050,12
9041,近鉄グループホールディングス,市場第一部（内国株）,5050,12
9042,阪急阪神ホールディングス,市場第一部（内国株）,5050,12
9044,南海電気鉄道,市場第一部（内国株）,5050,12
9045,京阪ホールディングス,市場第一部（内国株）,5050,12
9046,神戸電鉄,市場第一部（内国株）,5050,12
9048,名古屋鉄道,市場第一部（内国株）,5050,12
9049,京福電気鉄道,市場第二部（内国株）,5050,12
9051,センコン物流,JASDAQ(スタンダード・内国株）,5050,12
9052,山陽電気鉄道,市場第一部（内国株）,5050,12
9055,アルプス物流,市場第二部（内国株）,5050,12
9057,遠州トラック,JASDAQ(スタンダード・内国株）,5050,12
9058,トランコム,市場第一部（内国株）,5200,12
9059,カンダホールディングス,市場第二部（内国株）,5050,12
9060,日本ロジテム,JASDAQ(スタンダード・内国株）,5050,12
9062,日本通運,市場第一部（内国株）,5050,12
9063,岡山県貨物運送,市場第二部（内国株）,5050,12
9064,ヤマトホールディングス,市場第一部（内国株）,5050,12
9065,山九,市場第一部（内国株）,5050,12
9066,日新,市場第一部（内国株）,5200,12
9067,丸運,市場第一部（内国株）,5050,12
9068,丸全昭和運輸,市場第一部（内国株）,5050,12
9069,センコーグループホールディングス,市場第一部（内国株）,5050,12
9070,トナミホールディングス,市場第一部（内国株）,5050,12
9072,ニッコンホールディングス,市場第一部（内国株）,5050,12
9073,京極運輸商事,JASDAQ(スタンダード・内国株）,5050,12
9074,日本石油輸送,市場第一部（内国株）,5050,12
9075,福山通運,市場第一部（内国株）,5050,12
9076,セイノーホールディングス,市場第一部（内国株）,5050,12
9078,エスライン,市場第一部（内国株）,5050,12
9081,神奈川中央交通,市場第一部（内国株）,5050,12
9082,大和自動車交通,市場第二部（内国株）,5050,12
9083,神姫バス,市場第二部（内国株）,5050,12
9086,日立物流,市場第一部（内国株）,5050,12
9087,タカセ,JASDAQ(スタンダード・内国株）,5050,12
9090,丸和運輸機関,市場第一部（内国株）,5050,12
9099,Ｃ＆Ｆロジホールディングス,市場第一部（内国株）,5050,12
9101,日本郵船,市場第一部（内国株）,5100,12
9104,商船三井,市場第一部（内国株）,5100,12
9107,川崎汽船,市場第一部（内国株）,5100,12
9110,ＮＳユナイテッド海運,市場第一部（内国株）,5100,12
9115,明治海運,市場第一部（内国株）,5100,12
9119,飯野海運,市場第一部（内国株）,5100,12
9127,玉井商船,市場第二部（内国株）,5100,12
9130,共栄タンカー,市場第一部（内国株）,5100,12
9142,九州旅客鉄道,市場第一部（内国株）,5050,12
9143,ＳＧホールディングス,市場第一部（内国株）,5050,12
9171,栗林商船,市場第二部（内国株）,5100,12
9173,東海汽船,市場第二部（内国株）,5100,12
9176,佐渡汽船,JASDAQ(スタンダード・内国株）,5100,12
9179,川崎近海汽船,市場第二部（内国株）,5100,12
9193,東京汽船,市場第二部（内国株）,5200,12
9201,日本航空,市場第一部（内国株）,5150,12
9202,ＡＮＡホールディングス,市場第一部（内国株）,5150,12
9206,スターフライヤー,市場第二部（内国株）,5150,12
9232,パスコ,市場第一部（内国株）,5150,12
9233,アジア航測,市場第二部（内国株）,5150,12
9260,西本Ｗｉｓｍｅｔｔａｃホールディングス,市場第一部（内国株）,6050,13
9261,クボデラ,PRO Market,6050,13
9262,シルバーライフ,マザーズ（内国株）,6100,14
9263,ビジョナリーホールディングス,JASDAQ(スタンダード・内国株）,6100,14
9264,ポエック,JASDAQ(スタンダード・内国株）,6050,13
9265,ヤマシタヘルスケアホールディングス,市場第一部（内国株）,6050,13
9266,一家ダイニングプロジェクト,マザーズ（内国株）,6100,14
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,市場第一部（内国株）,6100,14
9268,オプティマスグループ,市場第二部（内国株）,6050,13
9270,ＳＯＵ,マザーズ（内国株）,6050,13
9271,和心,マザーズ（内国株）,6100,14
9272,ブティックス,マザーズ（内国株）,6100,14
9273,コーア商事ホールディングス,市場第二部（内国株）,6050,13
9274,国際紙パルプ商事,市場第一部（内国株）,6050,13
9275,ナルミヤ・インターナショナル,市場第一部（内国株）,6100,14
9276,アザース,PRO Market,6100,14
9277,総合メディカルホールディングス,市場第一部（内国株）,6100,14
9278,ブックオフグループホールディングス,市場第一部（内国株）,6100,14
9279,ギフト,マザーズ（内国株）,6100,14
9281,タカラレーベン・インフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
9282,いちごグリーンインフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
9283,日本再生可能エネルギーインフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
9284,カナディアン・ソーラー・インフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
9285,東京インフラ・エネルギー投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
9286,エネクス・インフラ投資法人,REIT・ベンチャーファンド・カントリーファンド・インフラファンド,-,-
9301,三菱倉庫,市場第一部（内国株）,5200,12
9302,三井倉庫ホールディングス,市場第一部（内国株）,5200,12
9303,住友倉庫,市場第一部（内国株）,5200,12
9304,澁澤倉庫,市場第一部（内国株）,5200,12
9305,ヤマタネ,市場第一部（内国株）,6050,13
9306,東陽倉庫,市場第一部（内国株）,5200,12
9307,杉村倉庫,市場第二部（内国株）,5200,12
9308,乾汽船,市場第一部（内国株）,5100,12
9310,日本トランスシティ,市場第一部（内国株）,5200,12
9311,アサガミ,市場第二部（内国株）,5200,12
9312,ケイヒン,市場第一部（内国株）,5200,12
9313,丸八倉庫,市場第二部（内国株）,5200,12
9318,アジア開発キャピタル,市場第二部（内国株）,7100,16
9319,中央倉庫,市場第一部（内国株）,5200,12
9322,川西倉庫,市場第一部（内国株）,5200,12
9324,安田倉庫,市場第一部（内国株）,5200,12
9325,ファイズホールディングス,市場第一部（内国株）,5200,12
9351,東洋埠頭,市場第一部（内国株）,5200,12
9353,櫻島埠頭,市場第二部（内国株）,5200,12
9355,リンコーコーポレーション,市場第二部（内国株）,5200,12
9358,宇徳,市場第一部（内国株）,5200,12
9360,鈴与シンワート,市場第二部（内国株）,5250,10
9361,伏木海陸運送,市場第二部（内国株）,5200,12
9362,兵機海運,市場第二部（内国株）,5200,12
9363,大運,市場第二部（内国株）,5200,12
9364,上組,市場第一部（内国株）,5200,12
9365,トレーディア,市場第二部（内国株）,5200,12
9366,サンリツ,市場第一部（内国株）,5200,12
9367,大東港運,JASDAQ(スタンダード・内国株）,5200,12
9368,キムラユニティー,市場第一部（内国株）,5200,12
9369,キユーソー流通システム,市場第一部（内国株）,5200,12
9375,近鉄エクスプレス,市場第一部（内国株）,5200,12
9376,ユーラシア旅行社,JASDAQ(スタンダード・内国株）,9050,10
9377,エージーピー,JASDAQ(スタンダード・内国株）,5200,12
9380,東海運,市場第一部（内国株）,5200,12
9381,エーアイテイー,市場第一部（内国株）,5200,12
9384,内外トランスライン,市場第一部（内国株）,5200,12
9385,ショーエイコーポレーション,市場第一部（内国株）,3200,4
9386,日本コンセプト,市場第一部（内国株）,5200,12
9388,パパネッツ,PRO Market,5200,12
9399,ビート・ホールディングス・リミテッド,市場第二部（外国株）,5250,10
9401,東京放送ホールディングス,市場第一部（内国株）,5250,10
9404,日本テレビホールディングス,市場第一部（内国株）,5250,10
9405,朝日放送グループホールディングス,市場第一部（内国株）,5250,10
9408,新潟放送,JASDAQ(スタンダード・内国株）,5250,10
9409,テレビ朝日ホールディングス,市場第一部（内国株）,5250,10
9412,スカパーＪＳＡＴホールディングス,市場第一部（内国株）,5250,10
9413,テレビ東京ホールディングス,市場第一部（内国株）,5250,10
9414,日本ＢＳ放送,市場第一部（内国株）,5250,10
9416,ビジョン,市場第一部（内国株）,5250,10
9417,スマートバリュー,市場第一部（内国株）,5250,10
9418,ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,市場第一部（内国株）,5250,10
9419,ワイヤレスゲート,市場第一部（内国株）,5250,10
9421,エヌジェイホールディングス,JASDAQ(スタンダード・内国株）,5250,10
9422,コネクシオ,市場第一部（内国株）,5250,10
9423,フォーバル・リアルストレート,JASDAQ(スタンダード・内国株）,5250,10
9424,日本通信,市場第一部（内国株）,5250,10
9425,日本テレホン,JASDAQ(スタンダード・内国株）,5250,10
9428,クロップス,市場第一部（内国株）,5250,10
9432,日本電信電話,市場第一部（内国株）,5250,10
9433,ＫＤＤＩ,市場第一部（内国株）,5250,10
9434,ソフトバンク,市場第一部（内国株）,5250,10
9435,光通信,市場第一部（内国株）,5250,10
9436,沖縄セルラー電話,JASDAQ(スタンダード・内国株）,5250,10
9437,ＮＴＴドコモ,市場第一部（内国株）,5250,10
9438,エムティーアイ,市場第一部（内国株）,5250,10
9439,エム・エイチ・グループ,JASDAQ(スタンダード・内国株）,9050,10
9441,ベルパーク,JASDAQ(スタンダード・内国株）,5250,10
9444,トーシンホールディングス,JASDAQ(スタンダード・内国株）,5250,10
9445,フォーバルテレコム,市場第二部（内国株）,5250,10
9446,サカイホールディングス,JASDAQ(スタンダード・内国株）,5250,10
9449,ＧＭＯインターネット,市場第一部（内国株）,5250,10
9450,ファイバーゲート,市場第一部（内国株）,5250,10
9465,Ｋｉｐｓ,PRO Market,5250,10
9466,アイドママーケティングコミュニケーション,市場第一部（内国株）,5250,10
9467,アルファポリス,マザーズ（内国株）,5250,10
9468,ＫＡＤＯＫＡＷＡ,市場第一部（内国株）,5250,10
9470,学研ホールディングス,市場第一部（内国株）,5250,10
9474,ゼンリン,市場第一部（内国株）,5250,10
9475,昭文社,市場第一部（内国株）,5250,10
9476,中央経済社ホールディングス,JASDAQ(スタンダード・内国株）,5250,10
9478,ＳＥホールディングス・アンド・インキュベーションズ,JASDAQ(スタンダード・内国株）,5250,10
9479,インプレスホールディングス,市場第一部（内国株）,5250,10
9501,東京電力ホールディングス,市場第一部（内国株）,4050,11
9502,中部電力,市場第一部（内国株）,4050,11
9503,関西電力,市場第一部（内国株）,4050,11
9504,中国電力,市場第一部（内国株）,4050,11
9505,北陸電力,市場第一部（内国株）,4050,11
